"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000005020.12:ENST00000345317.6:CDS",6.17863613085119,-0.196547474293919,0.752450039782851,-0.261209999205583,0.793930567484479,NA
"ENSG00000005022.5:ENST00000317881.8:CDS",167.36562048414,-0.490180438461754,0.202211363036782,-2.42409937354802,0.0153464054796645,0.301430889719978
"ENSG00000005059.15:ENST00000394650.6:CDS",5.35292614164515,0.221857522564509,0.838989054550039,0.264434346743051,0.791445248258128,NA
"ENSG00000005073.5:ENST00000006015.3:CDS",111.186691810728,0.56281587839,0.285201394813679,1.97339805703855,0.0484502288154343,0.458906289308738
"ENSG00000005075.15:ENST00000292614.9:CDS",4.17659481887605,-0.151769537739894,0.904513958034192,-0.167791261142879,0.866747497627982,NA
"ENSG00000005100.12:ENST00000225296.7:CDS",15.1096101506991,-0.0896714692812993,0.483935964070274,-0.185296146471722,0.852996760365686,NA
"ENSG00000005102.12:ENST00000318579.8:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000005108.15:ENST00000423059.8:CDS",0.674269666737827,1.66162419656733,2.43738253930794,0.681724829717999,0.495412963961944,NA
"ENSG00000005156.11:ENST00000378526.8:CDS",27.4356281317277,0.0795551639003248,0.367930996156727,0.216223054679625,0.828813883546395,NA
"ENSG00000005175.9:ENST00000005386.7:CDS",85.4460712417817,-0.292686491456354,0.246863912516628,-1.18561878272362,0.235772881282889,0.767325179014113
"ENSG00000005187.11:ENST00000289416.9:CDS",0,NA,NA,NA,NA,NA
"ENSG00000005189.19:ENST00000261377.10:CDS",9.3826225832954,0.306380115438175,0.593180803619499,0.516503760014974,0.605502613511097,NA
"ENSG00000005194.14:ENST00000394391.8:CDS",15.8205404416767,0.115186802626793,0.473875027521686,0.243074219861737,0.807947901937643,NA
"ENSG00000005206.16:ENST00000613503.4:CDS",0.84101167705572,-0.411405270162002,2.02137477944474,-0.203527457820075,0.838722786539088,NA
"ENSG00000005238.19:ENST00000378561.5:CDS",0.851654363888007,0.786644206270454,2.01494763094509,0.390404293486023,0.696237613515303,NA
"ENSG00000005243.9:ENST00000621465.4:CDS",0.512409495783034,1.10083360883833,2.53641596583099,0.434011464865415,0.664280115617217,NA
"ENSG00000005249.12:ENST00000265717.4:CDS",0.488141121019501,-0.6999815259791,2.57163132273313,-0.272193576035292,0.785473181012884,NA
"ENSG00000005339.14:ENST00000262367.9:CDS",35.4610564460748,-0.235735940933158,0.344433760259888,-0.684415896848457,0.493712580581537,NA
"ENSG00000005379.16:ENST00000268893.10:CDS",1.51847735632349,0.517574261452386,1.54793974189806,0.334363313663454,0.738105419332981,NA
"ENSG00000005381.7:ENST00000225275.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000005421.8:ENST00000222381.7:CDS",1.02922719463607,0.153266208518468,1.86251947689411,0.0822897212189432,0.934416327978226,NA
"ENSG00000005436.13:ENST00000321027.7:CDS",65.2675442641028,0.23532529839184,0.267174842101406,0.880791381931547,0.37843074513869,0.842664738752142
"ENSG00000005448.16:ENST00000348227.4:CDS",17.4629224228955,0.315214172024682,0.457223077511618,0.689410022215407,0.490565278239513,NA
"ENSG00000005469.11:ENST00000331536.7:CDS",3.31312343768636,0.210794763203535,1.01882948445193,0.206898962407757,0.83608876686444,NA
"ENSG00000005471.17:ENST00000649586.1:CDS",1.23190640010689,1.49767580351615,1.77833307450452,0.84217958097272,0.39968744143968,NA
"ENSG00000005483.20:ENST00000311117.7:CDS",220.465894113878,0.362385052212192,0.213023800878179,1.70114818493652,0.0889151647384299,0.60628164142888
"ENSG00000005486.16:ENST00000006777.10:CDS",2.463993972052,-0.382503168870705,1.16741739467242,-0.3276490230626,0.743177051100478,NA
"ENSG00000005513.9:ENST00000293894.3:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000005700.14:ENST00000306270.11:CDS",72.7314336034655,-0.18849687193865,0.253433704104072,-0.743771917018756,0.457014472526767,0.879152515116714
"ENSG00000005801.17:ENST00000620374.4:CDS",31.895926142201,0.124285599570318,0.341288692224312,0.364165594706053,0.715734357058184,NA
"ENSG00000005810.17:ENST00000357337.10:CDS",238.598922138696,0.0450477622975991,0.178000604261049,0.253076457153672,0.800209131275988,0.972698700255646
"ENSG00000005812.10:ENST00000355619.9:CDS",43.117850666049,0.467376456539913,0.304794906169763,1.53341295106683,0.12517413971396,NA
"ENSG00000005844.17:ENST00000356798.10:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000005882.11:ENST00000503176.5:CDS",1.16405983322773,-0.246501273496752,1.73913259862327,-0.141738055908956,0.887286914115142,NA
"ENSG00000005884.17:ENST00000320031.12:CDS",32.86392579384,0.185833659799779,0.345400542089587,0.538023648357735,0.590560722346615,NA
"ENSG00000005889.15:ENST00000379177.5:CDS",67.7193657725821,-0.188777746743664,0.26347170258142,-0.716501031777125,0.473682030637597,0.884033378111461
"ENSG00000005893.15:ENST00000371335.4:CDS",25.1311894780357,-0.644785549729839,0.40373904412769,-1.59703540964919,0.110257814350764,NA
"ENSG00000005961.18:ENST00000262407.5:CDS",2.03513751387892,1.19382158627489,1.31432257822578,0.908317034229483,0.363710745254586,NA
"ENSG00000005981.12:ENST00000325885.5:CDS",0,NA,NA,NA,NA,NA
"ENSG00000006007.11:ENST00000353258.7:CDS",25.348297384814,0.239327976871979,0.390103365662809,0.613498877317674,0.539546524879307,NA
"ENSG00000006015.17:ENST00000450195.6:CDS",6.95203775281983,0.41800370679355,0.748749688610538,0.558268955769776,0.576660740273389,NA
"ENSG00000006016.10:ENST00000392386.7:CDS",16.8613465142774,-0.0702946530374182,0.469391740503973,-0.149756902330545,0.880956412766503,NA
"ENSG00000006025.11:ENST00000007414.7:CDS",3.13002509027634,-0.265766572149279,1.02427790293355,-0.259467251405227,0.795274746585197,NA
"ENSG00000006042.11:ENST00000579849.5:CDS",0,NA,NA,NA,NA,NA
"ENSG00000006047.12:ENST00000007699.9:CDS",1.39057055853173,1.74222638063982,1.71950238869385,1.0132154465707,0.310957263982865,NA
"ENSG00000006059.3:ENST00000007735.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000006062.15:ENST00000376926.8:CDS",19.1376279597323,0.0745863003615623,0.427189161667928,0.174597829379251,0.861395654291308,NA
"ENSG00000006071.13:ENST00000302539.9:CDS",0.352833774673466,2.04520959596887,3.00049582706316,0.681623876134727,0.495476813511329,NA
"ENSG00000006116.3:ENST00000005284.3:CDS",0.153704529552121,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000006118.14:ENST00000005286.8:CDS",29.1588217331991,0.107026216903738,0.37229336310052,0.287478175846075,0.773746210160466,NA
"ENSG00000006125.17:ENST00000621914.4:CDS",80.5214896121884,-0.403441501669717,0.2678059710222,-1.50646940443413,0.13194671557669,0.701715175013241
"ENSG00000006128.11:ENST00000319273.9:CDS",0,NA,NA,NA,NA,NA
"ENSG00000006194.9:ENST00000219069.5:CDS",17.2493046120506,0.1106915454454,0.459560402826129,0.240863975148179,0.80966054387897,NA
"ENSG00000006210.6:ENST00000006053.6:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000006282.20:ENST00000619622.4:CDS",6.32523091278965,0.361597800597913,0.772375022350724,0.468163508832004,0.639667665562053,NA
"ENSG00000006283.17:ENST00000354983.8:CDS",0.153704529552121,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000006327.13:ENST00000326577.8:CDS",6.11328803040189,0.135394830989794,0.76392709506078,0.177235277901776,0.859323586522846,NA
"ENSG00000006377.10:ENST00000518156.2:CDS",0.177618956496131,1.16356692628901,4.0804728567969,0.285154923736556,0.775525452875901,NA
"ENSG00000006432.15:ENST00000555993.6:CDS",3.42016023637246,0.770757947715599,1.00901357064782,0.763872726925515,0.444943091577098,NA
"ENSG00000006451.7:ENST00000005257.6:CDS",7.15349554629818,-1.04671761703797,0.739148892667793,-1.41611200046593,0.156742715092245,NA
"ENSG00000006453.13:ENST00000005260.8:CDS",44.0021287858164,0.0996097636534954,0.313376974759225,0.317859229223934,0.750591720246197,NA
"ENSG00000006459.10:ENST00000397560.6:CDS",5.94431989828059,-1.22231892124393,0.779356203158462,-1.56837004220957,0.11679479833897,NA
"ENSG00000006468.13:ENST00000430479.5:CDS",1.57782862013576,-1.7901241535087,1.58751470979051,-1.12762681345165,0.259477557813476,NA
"ENSG00000006530.16:ENST00000355413.8:CDS",14.3968070802753,0.205795836278895,0.500714197453123,0.411004595686868,0.681069164861374,NA
"ENSG00000006534.15:ENST00000342456.10:CDS",21.345510807043,0.805162981483623,0.410381300545564,1.9619874989753,0.0497639396952416,NA
"ENSG00000006555.10:ENST00000371276.8:CDS",0,NA,NA,NA,NA,NA
"ENSG00000006576.16:ENST00000307305.12:CDS",21.0354109777522,0.0176470611521205,0.435090970599921,0.0405594745572128,0.967647092171239,NA
"ENSG00000006606.8:ENST00000394905.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000006607.13:ENST00000264042.7:CDS",17.2648110456539,0.343317063265694,0.450907753467314,0.761390906733613,0.446423617140689,NA
"ENSG00000006611.15:ENST00000318024.8:CDS",11.4094388740065,-0.0817642496604761,0.551867975702568,-0.148159076555193,0.882217227488471,NA
"ENSG00000006625.17:ENST00000275428.8:CDS",3.6621076956163,0.480063762637775,0.981576281162347,0.489074330595378,0.624789073889185,NA
"ENSG00000006634.7:ENST00000265728.5:CDS",65.3841833232659,-0.0343121061342832,0.261549660558277,-0.131187729554089,0.895626802463948,0.981743793008018
"ENSG00000006638.11:ENST00000375190.8:CDS",0.501458986879289,1.08525571754146,2.55251938240553,0.425170412033738,0.670712451637847,NA
"ENSG00000006652.13:ENST00000535603.5:CDS",92.9982861810251,-0.299847621332842,0.239603159326405,-1.25143433907884,0.210776055502243,0.750511581863961
"ENSG00000006659.12:ENST00000392052.7:CDS",0,NA,NA,NA,NA,NA
"ENSG00000006695.10:ENST00000261643.7:CDS",15.1162864239151,-0.571443254746083,0.487849681361911,-1.17135108738988,0.241457684364507,NA
"ENSG00000006704.10:ENST00000476977.5:CDS",37.1568692823494,-0.529284699798939,0.322149792992375,-1.64297699800622,0.100387692481498,NA
"ENSG00000006712.14:ENST00000221265.7:CDS",93.8885253409066,0.0831662557669525,0.260994647369709,0.318651193061229,0.749991028942412,0.96183749126299
"ENSG00000006715.15:ENST00000310301.8:CDS",49.9516006795123,-0.414049329378439,0.294396041698356,-1.40643646901571,0.159594557374964,0.720502306163777
"ENSG00000006740.16:ENST00000379672.9:CDS",7.2609119505807,0.825405308377713,0.687850132779967,1.19997840960183,0.230147725660532,NA
"ENSG00000006744.18:ENST00000338034.8:CDS",50.624995749092,0.269073962830663,0.287603720180994,0.935571913538981,0.34949364107352,0.830268543611333
"ENSG00000006747.14:ENST00000297029.9:CDS",0.934016757636971,-1.99006511216934,2.07799571650344,-0.957684896250867,0.338221675155866,NA
"ENSG00000006756.15:ENST00000381154.5:CDS",0,NA,NA,NA,NA,NA
"ENSG00000006757.11:ENST00000381042.8:CDS",2.59300850659393,1.64273953589364,1.22675334120188,1.33909522046559,0.180539676251391,NA
"ENSG00000006788.13:ENST00000418404.8:CDS",0.341920047132474,0.201801327562957,3.08626664226764,0.0653868738362421,0.947865974875576,NA
"ENSG00000006831.9:ENST00000357103.4:CDS",6.51228084810742,-0.180745147228523,0.730924673646366,-0.2472828647675,0.804689319011473,NA
"ENSG00000006837.11:ENST00000521118.5:CDS",1.01280556774247,1.2171621097303,2.01195302181738,0.604965472121631,0.545201938798928,NA
"ENSG00000007001.12:ENST00000005756.4:CDS",0,NA,NA,NA,NA,NA
"ENSG00000007038.10:ENST00000005995.7:CDS",25.6111031330816,0.460485406704811,0.400407522645576,1.15004184652248,0.250126636255616,NA
"ENSG00000007047.14:ENST00000262891.8:CDS",6.02485803857356,0.197691844852167,0.739240585984824,0.267425583227143,0.789141503926461,NA
"ENSG00000007062.11:ENST00000505450.5:CDS",0,NA,NA,NA,NA,NA
"ENSG00000007080.10:ENST00000597436.5:CDS",30.6335796550077,0.265535132905015,0.39552651949465,0.671345964979237,0.502000159160157,NA
"ENSG00000007129.17:ENST00000187608.13:CDS",0,NA,NA,NA,NA,NA
"ENSG00000007168.12:ENST00000397195.9:CDS",116.397906868289,-0.206182345439453,0.213307135689466,-0.966598443943361,0.333744812787943,0.817336929581101
"ENSG00000007171.17:ENST00000313735.10:CDS",0.153704529552121,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000007174.17:ENST00000262442.8:CDS",1.19278253680933,0.580855062138933,1.84588104680833,0.314676323885158,0.753007422474127,NA
"ENSG00000007202.14:ENST00000528896.6:CDS",126.704545893659,-0.00548815808444324,0.240656498056561,-0.0228049445112152,0.981805863901933,0.995645204316788
"ENSG00000007216.14:ENST00000444914.7:CDS",0,NA,NA,NA,NA,NA
"ENSG00000007237.18:ENST00000432992.6:CDS",0.323840030383158,0.201800976253147,3.14307545106215,0.0642049417505876,0.94880704256804,NA
"ENSG00000007255.10:ENST00000585934.1:CDS",0.923103030095979,-3.2288727367532,2.1244215160555,-1.51988327756555,0.128540314004967,NA
"ENSG00000007264.14:ENST00000395040.6:CDS",16.0723024147083,-0.18955004395708,0.476005633077154,-0.39820966556998,0.690475641776851,NA
"ENSG00000007306.14:ENST00000006724.7:CDS",0,NA,NA,NA,NA,NA
"ENSG00000007312.12:ENST00000006750.7:CDS",0.148625212205823,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000007314.12:ENST00000435607.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000007341.18:ENST00000358039.8:CDS",13.0020141432001,0.379217355240445,0.53869495206963,0.703955650194079,0.481460393179199,NA
"ENSG00000007350.16:ENST00000369915.7:CDS",0.177618956496131,1.16356692628901,4.0804728567969,0.285154923736556,0.775525452875901,NA
"ENSG00000007372.22:ENST00000638914.2:CDS",7.40330267902425,0.464341770544637,0.665015807492998,0.69824170390044,0.485026049659487,NA
"ENSG00000007376.7:ENST00000561734.5:CDS",4.30075733365798,0.206891243456838,0.888899024464153,0.232749994951965,0.815955544763431,NA
"ENSG00000007384.15:ENST00000262316.10:CDS",18.5329222841607,0.230306298832183,0.494399841470942,0.465830041828036,0.641337159621368,NA
"ENSG00000007392.16:ENST00000293872.12:CDS",21.869837660384,-0.635286742248405,0.410968580598136,-1.54582800788272,0.12214611095438,NA
"ENSG00000007402.11:ENST00000266039.7:CDS",2.72091530438569,0.938754127721655,1.12410779737802,0.835110413708806,0.403655543866697,NA
"ENSG00000007516.13:ENST00000628027.2:CDS",21.1297355519755,-0.00755589654479443,0.415060657527397,-0.0182043188333158,0.985475857277492,NA
"ENSG00000007520.3:ENST00000007390.2:CDS",5.70452499811464,0.900418814712254,0.824136067317021,1.0925608651537,0.274586653211858,NA
"ENSG00000007541.16:ENST00000321878.9:CDS",2.78526297843344,-0.318162640802149,1.13211265081718,-0.281034436433947,0.778683987303782,NA
"ENSG00000007545.15:ENST00000397412.7:CDS",11.1916289702201,1.01481016212229,0.566438921036886,1.79156149839535,0.073203235170296,NA
"ENSG00000007866.20:ENST00000338863.11:CDS",9.36568838857676,0.313115639697132,0.602109440889747,0.520031108023213,0.603041893442947,NA
"ENSG00000007908.15:ENST00000333360.11:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000007923.15:ENST00000377577.9:CDS",108.743080953522,0.0824038906999623,0.217981458702262,0.378031650905304,0.705407081587982,0.949832430466426
"ENSG00000007933.12:ENST00000367755.8:CDS",0,NA,NA,NA,NA,NA
"ENSG00000007944.14:ENST00000356840.7:CDS",6.00544406619569,0.20439101956689,0.796460788173984,0.256624083196224,0.797468981761358,NA
"ENSG00000007952.17:ENST00000372966.7:CDS",0.663438846307654,0.233118462901727,2.21747948609369,0.105127675075989,0.916274499441273,NA
"ENSG00000007968.6:ENST00000361729.2:CDS",3.40799753692865,1.10568876154354,1.01198211022698,1.09259714215259,0.274570718049945,NA
"ENSG00000008018.8:ENST00000262193.6:CDS",20.3557706006745,-0.203331979994425,0.449912236955745,-0.45193698524458,0.651314379158112,NA
"ENSG00000008056.13:ENST00000295987.12:CDS",3.48108590422171,-0.802341843334696,1.03236463871926,-0.777188420876242,0.437047612720462,NA
"ENSG00000008083.13:ENST00000341776.6:CDS",34.2321656172248,0.467995953338024,0.337386459432441,1.38712132705414,0.165404769791751,NA
"ENSG00000008118.9:ENST00000009105.5:CDS",2.87663324307433,1.07838128618817,1.13321588114179,0.951611519158759,0.341294037377675,NA
"ENSG00000008128.22:ENST00000356200.7:CDS",20.0899089311001,0.397508296989505,0.444311892550069,0.894660493348622,0.37096860357666,NA
"ENSG00000008130.15:ENST00000378625.5:CDS",18.3443827046716,-0.192315132690421,0.439329225408977,-0.437747187229333,0.661569559056432,NA
"ENSG00000008196.12:ENST00000393655.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000008197.4:ENST00000008391.3:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000008226.19:ENST00000308059.10:CDS",17.0215928919969,0.749058100781504,0.486464435506942,1.5398003350459,0.123609030252265,NA
"ENSG00000008256.15:ENST00000396741.3:CDS",14.3764305270733,-0.16077838641927,0.504782923746618,-0.31850995518219,0.750098144412226,NA
"ENSG00000008277.14:ENST00000398204.8:CDS",23.5004697088825,0.276863631021165,0.400703086184968,0.690944593557142,0.489600360742235,NA
"ENSG00000008282.8:ENST00000455385.6:CDS",9.72664877358994,-0.0123719720764244,0.626959833123632,-0.0197332770343275,0.984256144708935,NA
"ENSG00000008283.15:ENST00000392976.5:CDS",4.24064990553603,0.789631028298387,0.927184448327598,0.851643952530349,0.394411737030309,NA
"ENSG00000008294.20:ENST00000262013.11:CDS",147.066415967652,-0.0384483061141924,0.206281480982364,-0.186387580363938,0.852140831211859,0.977665258417422
"ENSG00000008300.16:ENST00000164024.4:CDS",19.8622158276125,-0.0794009495655838,0.474479367440888,-0.167343313564579,0.867099925313655,NA
"ENSG00000008311.14:ENST00000393376.5:CDS",0,NA,NA,NA,NA,NA
"ENSG00000008323.15:ENST00000449001.6:CDS",77.370784670655,0.60210106179316,0.264307069426113,2.2780361611231,0.0227244232032693,0.331531027077368
"ENSG00000008324.11:ENST00000447630.5:CDS",0.72221820909942,3.07064100523258,2.3025520430441,1.33358158592282,0.182341021076716,NA
"ENSG00000008382.15:ENST00000599840.5:CDS",13.7543445310217,-0.0418929865144794,0.498862721550214,-0.0839769834560841,0.933074731656589,NA
"ENSG00000008394.12:ENST00000396209.5:CDS",5.5893610664646,-0.143591573529732,0.821817648199252,-0.17472437327717,0.861296215264181,NA
"ENSG00000008405.11:ENST00000008527.9:CDS",13.3750950050659,0.348596755012814,0.504878332501145,0.690456952838283,0.489906871779684,NA
"ENSG00000008438.4:ENST00000008938.4:CDS",14.4760133909333,0.10464648631255,0.503601776768459,0.207796102277581,0.835388176122457,NA
"ENSG00000008513.15:ENST00000521180.5:CDS",4.70373077758084,0.401938735431993,0.849631653137513,0.473074106817604,0.636160309279884,NA
"ENSG00000008516.16:ENST00000336577.8:CDS",52.0049798242657,0.22837619454281,0.309932098186505,0.736858801908869,0.461208219834377,0.879152515116714
"ENSG00000008517.16:ENST00000525643.6:CDS",7.74690855298988,0.194040270290032,0.677324101419413,0.286480681675726,0.774509987508586,NA
"ENSG00000008710.19:ENST00000262304.8:CDS",48.5897372355751,0.297117328105902,0.291275421572031,1.02005629758371,0.30770176160023,0.802745526180127
"ENSG00000008735.13:ENST00000329492.5:CDS",0.67163126907308,0.199669462483009,2.20933550699948,0.0903753467277507,0.92798894697037,NA
"ENSG00000008838.19:ENST00000394128.6:CDS",14.6722814735984,0.403391517435666,0.541537941670434,0.744899823992683,0.456332281553302,NA
"ENSG00000008853.16:ENST00000251822.6:CDS",34.9938902025052,0.211725467932927,0.344489408423408,0.614606611279898,0.538814547243516,NA
"ENSG00000008869.11:ENST00000233099.5:CDS",18.5959088571199,-0.336781375017967,0.440849731258998,-0.763936895359269,0.444904849180042,NA
"ENSG00000008952.16:ENST00000337002.8:CDS",94.7899380168837,-0.143125333122198,0.281724670229648,-0.508032658288424,0.611430440233047,0.927345768877112
"ENSG00000008988.9:ENST00000521262.5:CDS",378.363842022663,-0.19151198074879,0.215249559777561,-0.889720661666849,0.3736158967786,0.837294703493978
"ENSG00000009307.15:ENST00000610726.4:CDS",1135.95997615109,-0.246173264439591,0.134057599419217,-1.83632457619782,0.0663096671155095,0.539395675131551
"ENSG00000009335.17:ENST00000348165.9:CDS",55.7292454116657,-0.0734728533375024,0.278039629517201,-0.264253169467545,0.79158484331905,0.972698700255646
"ENSG00000009413.15:ENST00000435970.5:CDS",102.888489643373,-0.0327815540408635,0.224066602630678,-0.146302722743989,0.883682416548284,0.979428180597169
"ENSG00000009694.13:ENST00000422452.2:CDS",6.92399450274619,0.419460152690286,0.719594563515826,0.58291178666063,0.559952685602797,NA
"ENSG00000009709.11:ENST00000420770.6:CDS",0,NA,NA,NA,NA,NA
"ENSG00000009724.16:ENST00000400897.7:CDS",46.2643867197828,0.171351066968343,0.319377459162936,0.536515843721224,0.591602088957813,0.923095314356356
"ENSG00000009765.14:ENST00000344419.7:CDS",0,NA,NA,NA,NA,NA
"ENSG00000009780.15:ENST00000373954.10:CDS",2.20763233119844,-1.64911773455908,1.35612798289787,-1.21604874713604,0.223966352937233,NA
"ENSG00000009790.14:ENST00000367024.5:CDS",1.00803407246763,0.192561732932441,1.78811452793263,0.107689820715833,0.914241744444727,NA
"ENSG00000009830.11:ENST00000261534.8:CDS",17.9521529545306,-0.304926213560169,0.463068114586948,-0.658491059856625,0.510222639862614,NA
"ENSG00000009844.15:ENST00000367630.8:CDS",28.6553135695706,-0.553736655120096,0.362454948009678,-1.52773926293679,0.1265772876086,NA
"ENSG00000009950.15:ENST00000313375.7:CDS",1.14890478829965,-0.191628468017598,1.76199001089978,-0.108756841317017,0.91339535633371,NA
"ENSG00000009954.10:ENST00000339594.8:CDS",487.858547041716,-0.154663242519758,0.189921977449455,-0.814351475257359,0.415443628706988,0.860303159873565
"ENSG00000010017.12:ENST00000011619.5:CDS",51.9747754748482,0.409948243063384,0.280083956229933,1.46366199828611,0.143286323590952,0.70526983079961
"ENSG00000010030.13:ENST00000340181.8:CDS",0,NA,NA,NA,NA,NA
"ENSG00000010072.15:ENST00000391858.8:CDS",13.1784543593648,-0.217826633715971,0.5434379338224,-0.400830748387099,0.688544738851914,NA
"ENSG00000010165.19:ENST00000361735.3:CDS",35.5478332547821,0.599281502144241,0.339089930953823,1.76732320083504,0.0771741164891624,NA
"ENSG00000010219.13:ENST00000540757.6:CDS",1.78330376456894,-1.20400860022803,1.44056355416885,-0.835789991176539,0.403273058132933,NA
"ENSG00000010244.18:ENST00000394670.8:CDS",61.6707418359367,0.173295546050842,0.271938079414865,0.63726105010275,0.523954817261395,0.900941001035584
"ENSG00000010256.10:ENST00000203407.5:CDS",91.9522329330897,-0.170435333436385,0.236242336651739,-0.721442802555897,0.470637119946102,0.882276994086994
"ENSG00000010270.13:ENST00000009041.11:CDS",7.69325570475376,0.0677190724204909,0.672022222757681,0.100769096805463,0.919733759113298,NA
"ENSG00000010278.13:ENST00000382518.6:CDS",17.7302595071112,0.0236636640946902,0.478083818620305,0.049496894002773,0.960523312394483,NA
"ENSG00000010282.14:ENST00000441594.5:CDS",0,NA,NA,NA,NA,NA
"ENSG00000010292.12:ENST00000315579.9:CDS",143.053514362159,0.214526430762632,0.213434235639976,1.00511724428549,0.314840397511831,0.810029253422422
"ENSG00000010295.19:ENST00000436152.6:CDS",0.183490148053579,1.16356692628901,4.0804728567969,0.285154923736556,0.775525452875901,NA
"ENSG00000010310.8:ENST00000590918.5:CDS",1.17317316306319,0.653044152080518,1.73552556678991,0.376280340996883,0.706708492824385,NA
"ENSG00000010318.20:ENST00000327906.7:CDS",0.318005620188464,-1.68146516293843,3.11047305234153,-0.54058181332664,0.588795856060961,NA
"ENSG00000010322.15:ENST00000345716.8:CDS",7.0150525427003,-0.0754157915744857,0.710632490801469,-0.106124885296801,0.91548326702384,NA
"ENSG00000010327.10:ENST00000321725.10:CDS",5.71595640383525,0.203347093114879,0.773266070353787,0.262971700053829,0.792572391714635,NA
"ENSG00000010361.13:ENST00000313777.8:CDS",2.90680959075807,1.07960260522513,1.08076960599009,0.998920213190222,0.317833343579475,NA
"ENSG00000010379.15:ENST00000343164.8:CDS",0,NA,NA,NA,NA,NA
"ENSG00000010404.17:ENST00000340855.10:CDS",4.04041269120805,0.181761105760412,0.918869417187653,0.197809506291679,0.843194108192915,NA
"ENSG00000010438.16:ENST00000342836.8:CDS",0.3371946776057,0.201801239223132,3.1006496596576,0.0650835345407636,0.948107490167981,NA
"ENSG00000010539.11:ENST00000431561.7:CDS",8.48999783265624,0.033679023389537,0.626336087337917,0.0537714879764971,0.957117225942508,NA
"ENSG00000010610.9:ENST00000011653.8:CDS",2.03494003589573,0.189036782526222,1.31168292866397,0.144117742478183,0.885407494508238,NA
"ENSG00000010626.14:ENST00000443597.6:CDS",1.58874234767675,-1.00618960402214,1.55775966993287,-0.645920948810741,0.518330551942671,NA
"ENSG00000010671.15:ENST00000308731.7:CDS",0,NA,NA,NA,NA,NA
"ENSG00000010704.18:ENST00000357618.9:CDS",4.2789902338541,1.02312881511107,1.02331940974714,0.999813748635808,0.317400651011847,NA
"ENSG00000010803.16:ENST00000326197.11:CDS",24.2536377498703,-0.105928052899726,0.419121157491426,-0.252738500565658,0.80047029434452,NA
"ENSG00000010810.17:ENST00000354650.7:CDS",18.0542811846154,-0.723124756389991,0.4529437696405,-1.59650006216871,0.110377191893254,NA
"ENSG00000010818.9:ENST00000367604.6:CDS",15.9536532636732,-0.301434770281158,0.487164868429594,-0.618753095338857,0.53607902615659,NA
"ENSG00000010932.16:ENST00000354841.4:CDS",0,NA,NA,NA,NA,NA
"ENSG00000011007.12:ENST00000418390.6:CDS",74.7024472771137,-0.206541047145162,0.245313277388352,-0.841948097322876,0.399817006368471,0.85207964434155
"ENSG00000011009.10:ENST00000374514.7:CDS",7.0760549285979,-0.406595440385857,0.690711585384531,-0.588661677304136,0.55608825043556,NA
"ENSG00000011021.22:ENST00000346436.10:CDS",6.77954638958725,0.945047011074584,0.721901706980219,1.30910760001913,0.190497905214718,NA
"ENSG00000011028.13:ENST00000303375.9:CDS",10.5381360459382,0.245656830801603,0.56452959046883,0.435153152198081,0.663451264724167,NA
"ENSG00000011052.21:ENST00000555572.1:CDS",1.63121149912446,-1.02108833796073,1.47957083056277,-0.690124674580365,0.490115787451277,NA
"ENSG00000011083.8:ENST00000230671.6:CDS",1.64327104869613,-0.356511664234281,1.44874414353722,-0.246083247911416,0.805617790640014,NA
"ENSG00000011105.13:ENST00000011898.9:CDS",0.175214818177335,1.16356692628901,4.0804728567969,0.285154923736556,0.775525452875901,NA
"ENSG00000011114.14:ENST00000334746.9:CDS",17.115561617617,0.805549076173282,0.459177727612656,1.75432959338309,0.0793740477732691,NA
"ENSG00000011132.11:ENST00000316757.3:CDS",1.28412815607359,-1.34671725819053,1.84994536341815,-0.72797677424494,0.466627803981568,NA
"ENSG00000011143.16:ENST00000393119.6:CDS",11.9250586118495,0.330255455788203,0.549147278417352,0.601396872511147,0.547575681241372,NA
"ENSG00000011198.9:ENST00000644371.1:CDS",10.3646400222733,-0.306726418482471,0.580434220098423,-0.528443030857932,0.597191877764267,NA
